month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
june,14,wednesday,18,week3,summer,weekday,afternoon,17.724287289712755,17.76218024687842,17.701580138271105,45.654481,45.654703,45.654333,13.7885505,13.789345,13.788015,13.585,22.61,0.0,250.1825,255.09,245.58,33.35,33.9,32.5,36.7775,36.85,36.73,1017.585,1017.79,1017.34,34.6325,34.64,34.63,30.8775,30.94,30.81,11.1,7.7,4,9.35,12.7
june,15,wednesday,18,week3,summer,weekday,afternoon,15.824265505069508,16.473108660818735,15.320882359183567,45.65449555555556,45.654797,45.654297,13.788740444444445,13.789625,13.78829,8.404444444444444,22.93,0.0,173.08333333333334,258.91,66.67,34.56666666666667,42.1,28.2,34.34,35.73,33.25,1017.6466666666666,1018.25,1017.07,33.70666666666667,33.73,33.7,29.16555555555556,29.87,28.31,9.1,7.2,9,8.166666666666666,11.85
june,12,thursday,19,week3,summer,weekday,afternoon,19.82308968922392,20.33086828790836,19.47157864270096,45.654365142857145,45.654537,45.65421,13.788360285714289,13.789083,13.787858,13.394285714285711,27.58,0.09,149.06,250.51,63.24,35.51428571428571,55.0,17.5,39.48428571428571,39.97,38.68,1016.8714285714286,1017.18,1016.18,35.72142857142857,36.45,35.18,32.16142857142857,33.69,31.0,13.7,9.3,7,10.657142857142857,7.19
june,13,thursday,19,week3,summer,weekday,afternoon,19.45933938413876,20.175750527479085,18.52019710538869,45.65448242857143,45.654787,45.654282,13.788823571428573,13.789803,13.78808,11.454285714285714,24.09,0.11,149.21285714285713,262.41,46.79,24.928571428571427,29.2,20.1,37.371428571428574,37.72,36.91,1016.0557142857142,1016.44,1015.54,36.30857142857143,36.95,35.47,33.037142857142854,34.31,31.44,15.6,7.6,7,11.742857142857144,5.57
june,15,thursday,19,week3,summer,weekday,afternoon,18.763269630871918,19.227659722786743,18.29604148572552,45.654459875,45.654762,45.654228,13.788673375,13.789932,13.788295,10.52875,24.37,0.19,171.745,263.25,66.71,12.5375,17.2,8.5,38.13625,39.44,36.82,1015.36,1015.83,1014.84,35.16125,35.26,35.07,31.53,31.87,31.19,10.2,7.1,8,8.6125,13.19
june,16,thursday,19,week3,summer,weekday,afternoon,17.80479855014859,18.257103618959597,17.372588880124148,45.65440925,45.65474,45.654268,13.788578875,13.789573,13.788112,6.7275,22.3,0.04,135.48624999999998,257.33,37.24,37.5625,48.4,25.4,38.2075,39.24,37.26,1015.1225,1015.27,1014.79,34.04125,34.07,33.99,30.1775,30.25,30.12,9.4,6.8,8,8.1375,20.16
june,18,thursday,19,week3,summer,weekday,evening,17.6822599384725,17.949180582253046,17.39530933915596,45.654400333333335,45.654695,45.654252,13.78872,13.789883,13.788225,15.69,26.43,0.0,188.14666666666668,254.22,66.97,23.266666666666666,28.7,18.6,41.6,42.27,40.82,1015.365,1015.55,1015.08,32.38666666666666,32.4,32.36,28.3,28.62,28.12,13.8,8.2,6,10.683333333333332,34.26
june,2,wednesday,25,week4,summer,weekday,night,17.49954710053753,17.555009372845376,17.471105604870587,45.654575666666666,45.654713,45.654347,13.789551,13.790115,13.788465,25.046666666666667,40.06,0.04,195.67,260.34,71.97,27.166666666666668,28.8,25.8,45.04333333333333,45.36,44.44,1011.9966666666666,1012.99,1011.34,30.78333333333333,31.08,30.63,25.563333333333333,26.25,25.19,13.3,10.4,3,11.633333333333333,6.64
june,3,wednesday,25,week4,summer,weekday,night,17.379307077022812,17.46643703014559,17.227769882131234,45.65432966666666,45.654467,45.654115,13.788403,13.788783,13.788078,25.553333333333335,44.28,0.04,195.39,258.19,75.65,21.166666666666668,25.1,17.3,46.06333333333333,46.5,45.23,1012.0466666666666,1012.98,1011.43,30.26,30.41,30.18,25.44,25.88,25.19,10.5,9.7,3,10.066666666666666,9.96
june,9,wednesday,25,week4,summer,weekday,morning,18.04504317162881,18.36281164062146,17.732596962578498,45.65457785714285,45.654812,45.654413,13.788920428571428,13.789985,13.788097,13.565714285714288,34.82,0.0,137.52714285714288,259.76,0.54,28.942857142857143,33.5,26.2,44.52285714285715,45.22,43.89,1013.9385714285714,1014.68,1013.25,31.59142857142857,32.05,31.01,30.59857142857143,31.37,29.63,13.8,9.8,7,11.414285714285716,51.49
june,10,wednesday,25,week4,summer,weekday,morning,19.852308211283106,20.102732653973987,19.66712475745043,45.65450271428572,45.654752,45.654352,13.788570857142858,13.78982,13.787938,13.264285714285714,32.48,0.0,145.04142857142855,252.69,58.0,21.442857142857143,28.3,18.3,40.41,40.71,39.95,1013.7271428571428,1014.42,1012.87,35.332857142857144,35.67,35.08,32.49,33.75,31.5,14.2,10.3,7,12.614285714285714,97.5
june,11,wednesday,25,week4,summer,weekday,morning,21.18014658846066,21.350793916583,21.03225330028636,45.654453,45.654695,45.654258,13.78851,13.7895,13.787818,18.761666666666667,37.63,0.0,160.29999999999998,259.06,64.53,49.45,61.5,38.2,40.57833333333333,41.13,40.07,1013.3966666666666,1014.17,1012.45,36.74666666666666,36.81,36.69,32.125,32.38,31.87,12.2,9.7,6,11.0,50.7
june,2,friday,27,week4,summer,weekday,night,17.765704270233368,17.765704270233368,17.765704270233368,45.654405,45.654405,45.654405,13.788902,13.788902,13.788902,37.78,37.78,37.78,73.16,73.16,73.16,20.8,20.8,20.8,80.58,80.58,80.58,1015.09,1015.09,1015.09,21.24,21.24,21.24,20.69,20.69,20.69,7.6,7.6,1,7.6,19.88
june,3,friday,27,week4,summer,weekday,night,18.00238196836668,18.0110847481596,17.99225929696221,45.65431,45.65461,45.65415,13.788859,13.789623,13.788452,14.403333333333334,25.45,6.24,248.4,254.18,239.04,37.6,41.1,34.8,75.09333333333333,75.18,75.0,1014.7666666666668,1014.99,1014.51,22.64,22.65,22.63,20.58,20.62,20.56,8.9,7.0,3,8.166666666666666,13.66
june,5,saturday,28,week4,summer,weekend,night,16.642601919834217,16.665728877210253,16.61898419140826,45.65438725,45.654522,45.654197,13.78864925,13.789108,13.788148,17.45,23.65,0.15,212.0775,279.58,70.67,28.225,32.0,21.6,47.0875,49.85,46.12,1019.015,1019.16,1018.85,29.0775,29.42,28.11,26.7,26.87,26.31,6.1,2.3,4,4.5,12.68
june,6,saturday,28,week4,summer,weekend,morning,16.809209619640527,16.83938756402857,16.76239545320503,45.65445966666667,45.654622,45.654285,13.788651666666668,13.789575,13.78802,19.45,26.17,10.59,66.43333333333334,73.28,60.97,62.0,65.0,58.0,41.92,42.04,41.74,1019.6833333333334,1019.86,1019.54,31.276666666666667,31.3,31.26,28.666666666666668,28.69,28.62,6.0,2.9,3,4.066666666666666,19.55
june,7,saturday,28,week4,summer,weekend,morning,16.9523001238076,16.979003692479246,16.918304240107346,45.654449,45.654653,45.654267,13.788567,13.789298,13.787805,20.376666666666665,37.87,0.04,247.6233333333333,250.31,242.54,62.333333333333336,64.8,60.5,38.99666666666667,39.07,38.92,1019.5133333333332,1019.69,1019.35,32.71333333333333,32.72,32.71,29.39333333333333,29.44,29.37,4.0,3.3,3,3.533333333333333,10.87
june,8,saturday,28,week4,summer,weekend,morning,17.095547283453204,17.12926498723501,17.046733116607754,45.6543952,45.65457,45.654188,13.788619399999998,13.789398,13.787848,16.228,26.19,0.7,148.458,269.37,71.72,12.56,20.9,5.0,34.136,35.16,32.77,1019.626,1019.97,1019.29,35.272000000000006,36.04,34.74,32.501999999999995,32.63,32.44,4.8,2.6,5,3.4799999999999995,21.11
june,9,saturday,28,week4,summer,weekend,morning,19.38962292383946,19.442323683376657,19.336922164302266,45.6545175,45.654605,45.65443,13.788605,13.789208,13.788002,14.12,16.54,11.7,78.83,79.16,78.5,31.15,32.8,29.5,36.59,36.74,36.44,1019.85,1019.9,1019.8,36.615,36.63,36.6,33.94,33.94,33.94,3.5,3.1,2,3.3,35.68
june,10,saturday,28,week4,summer,weekend,morning,18.752705635981588,18.789189802038784,18.72078055046358,45.654563,45.654808,45.654308,13.788778,13.789733,13.787778,20.146666666666665,25.22,17.22,255.09333333333333,257.16,252.21,38.2,45.0,27.8,31.78333333333333,31.81,31.76,1019.4366666666666,1019.63,1019.13,38.473333333333336,38.5,38.45,36.44,36.44,36.44,4.6,3.2,3,4.066666666666666,19.31
june,11,saturday,28,week4,summer,weekend,morning,20.108819117338737,20.638074963630935,19.68953685635748,45.65449183333334,45.654792,45.654315,13.788834166666668,13.790017,13.788155,16.015,30.04,0.09,194.68,263.65,73.81,45.083333333333336,63.7,19.2,35.39,37.85,33.9,1019.5333333333332,1020.26,1018.6,38.06666666666666,38.43,37.4,35.20166666666667,35.88,33.88,5.2,2.1,6,4.083333333333333,11.31
june,12,saturday,28,week4,summer,weekend,afternoon,22.88372488296347,22.88372488296347,22.88372488296347,45.654595,45.654595,45.654595,13.789383,13.789383,13.789383,31.63,31.63,31.63,74.51,74.51,74.51,26.7,26.7,26.7,42.0,42.0,42.0,1019.29,1019.29,1019.29,38.02,38.02,38.02,33.56,33.56,33.56,5.9,5.9,1,5.9,7.71
june,13,saturday,28,week4,summer,weekend,afternoon,21.43543528541837,21.53759876505857,21.305430655788847,45.654484333333336,45.654738,45.654297,13.788623666666666,13.789432,13.788032,19.116666666666664,29.24,0.13,252.63666666666663,256.4,250.54,27.7,28.2,26.8,37.34,37.54,37.07,1018.78,1019.21,1018.48,38.56333333333333,38.58,38.55,35.44,35.44,35.44,4.2,3.0,3,3.8,8.74
june,14,saturday,28,week4,summer,weekend,afternoon,20.72885632175488,22.00982997032849,19.90308101047763,45.6544392,45.654628,45.654298,13.7884646,13.789217,13.788052,12.53,27.71,0.0,179.546,257.84,68.14,23.12,27.3,19.5,37.122,40.68,34.82,1018.86,1019.31,1018.41,37.916,38.11,37.62,34.25,34.75,33.56,8.3,2.3,5,4.5200000000000005,7.32
june,15,saturday,28,week4,summer,weekend,afternoon,18.90645905758016,18.97615616370242,18.83676195145789,45.654535,45.654655,45.654415,13.7890565,13.789818,13.788295,22.39,35.48,9.3,66.875,70.0,63.75,31.9,36.5,27.3,35.495000000000005,35.63,35.36,1018.58,1018.62,1018.54,36.620000000000005,36.63,36.61,32.28,32.31,32.25,3.3,2.6,2,2.95,8.88
june,16,saturday,28,week4,summer,weekend,afternoon,17.92433694233229,18.016476829930628,17.824360742265494,45.65440125,45.654733,45.654255,13.7886215,13.789592,13.788112,13.645,27.21,0.96,186.1875,256.18,19.87,24.0,28.2,21.9,33.2625,33.46,33.04,1018.385,1018.59,1018.15,36.6825,36.69,36.67,32.75,32.75,32.75,4.2,2.9,4,3.475,9.43
june,17,saturday,28,week4,summer,weekend,afternoon,19.725895275158933,20.183138975229856,19.144746134465688,45.6544138,45.654617,45.654242,13.788706199999998,13.789428,13.788192,11.532,29.15,0.11,140.674,244.26,68.94,24.520000000000003,28.1,20.5,40.468,41.48,39.15,1018.22,1018.55,1017.84,35.17,35.23,35.11,30.89,30.94,30.81,4.2,2.2,5,3.5,7.52
june,18,saturday,28,week4,summer,weekend,evening,19.55831346858365,19.5691277712475,19.538555946116126,45.65441333333334,45.654628,45.65426,13.788795666666667,13.789767,13.788173,17.686666666666667,30.89,0.04,76.07,84.78,69.44,3.5,3.8,3.1,44.876666666666665,44.91,44.83,1018.3833333333332,1018.59,1018.17,33.123333333333335,33.13,33.12,29.23,29.25,29.19,7.2,5.1,3,6.2,7.41
june,19,saturday,28,week4,summer,weekend,evening,19.798457500479305,19.798457500479305,19.798457500479305,45.654418,45.654418,45.654418,13.788428,13.788428,13.788428,35.58,35.58,35.58,250.5,250.5,250.5,20.6,20.6,20.6,46.1,46.1,46.1,1018.17,1018.17,1018.17,32.91,32.91,32.91,28.5,28.5,28.5,5.3,5.3,1,5.3,18.08
july,2,thursday,3,week1,summer,weekday,night,15.284644662772823,15.2958289489297,15.27346037661595,45.6543335,45.654455,45.654212,13.788709,13.789345,13.788073,22.44,26.19,18.69,77.535,79.64,75.43,29.85,30.6,29.1,52.855,52.94,52.77,1014.71,1014.86,1014.56,25.615,25.63,25.6,23.81,23.81,23.81,5.0,4.9,2,4.95,7.82
july,3,thursday,3,week1,summer,weekday,night,15.502879031580072,15.53472100033611,15.476111535067195,45.654405,45.654548,45.654325,13.788717666666663,13.789388,13.788313,14.713333333333331,23.56,5.19,248.0666666666667,259.3,235.08,32.766666666666666,37.8,29.1,50.66666666666666,50.79,50.54,1014.59,1014.93,1014.17,26.566666666666663,26.58,26.56,23.56,23.56,23.56,6.2,3.9,3,4.8,8.33
july,2,sunday,6,week1,summer,weekend,night,16.565176691860643,16.57869822264211,16.553773781411916,45.65434066666666,45.6544,45.654255,13.788496333333333,13.788738,13.788233,23.686666666666667,34.43,12.87,131.04666666666665,252.82,69.59,23.633333333333336,30.8,17.7,40.73,41.71,40.22,1011.06,1011.81,1009.74,31.51333333333333,31.73,31.08,25.686666666666667,26.31,24.56,6.5,6.0,3,6.333333333333333,15.22
july,3,sunday,6,week1,summer,weekend,night,16.395598867681052,16.533065510618755,16.34676416300441,45.6545155,45.65469,45.65429,13.78916225,13.789875,13.788422,26.2675,36.95,15.82,205.83,256.08,71.96,30.8,39.2,26.2,44.06,44.27,43.43,1010.385,1011.47,1009.69,29.9475,30.35,29.81,24.3575,24.75,24.12,8.8,6.6,4,7.675,21.95
july,5,monday,7,week1,summer,weekday,night,21.3956426349738,21.664007827889407,21.146588510225552,45.65446116666666,45.654633,45.654255,13.788662166666668,13.789395,13.788185,11.571666666666667,21.72,1.56,162.09333333333333,252.78,72.59,23.95,26.9,19.5,74.55666666666667,76.77,72.51,1001.45,1001.69,1001.2,26.28333333333333,26.49,26.06,23.415000000000003,23.62,23.19,13.6,7.5,6,10.633333333333333,21.14
july,6,monday,7,week1,summer,weekday,morning,19.87772174969305,19.898494482215828,19.8561098360983,45.654357000000005,45.654515,45.654258,13.788375333333336,13.789028,13.787985,14.73,27.08,0.0,70.03666666666668,72.03,67.02,34.0,34.8,32.4,64.72666666666667,64.81,64.64,1002.6733333333332,1002.92,1002.54,27.09,27.09,27.09,23.85,23.87,23.81,6.9,6.3,3,6.533333333333334,11.16
july,7,monday,7,week1,summer,weekday,morning,20.16117620422534,20.22831725418918,20.098936662188223,45.654415,45.654677,45.654193,13.788591666666669,13.789428,13.78783,10.973333333333334,16.45,0.15,253.11333333333332,254.54,251.68,31.666666666666668,33.4,28.9,64.99,65.26,64.74,1002.71,1002.89,1002.54,27.320000000000004,27.32,27.32,23.5,23.5,23.5,5.0,4.2,3,4.7,10.1
july,8,monday,7,week1,summer,weekday,morning,19.866986160085094,20.051181118525307,19.508918755696424,45.65445,45.654777,45.654292,13.788480166666666,13.789463,13.78786,10.025,22.59,0.09,190.0133333333333,264.31,67.99,21.73333333333333,27.8,12.3,65.29833333333333,66.19,63.56,1003.05,1003.3,1002.71,26.93166666666667,27.01,26.88,23.0,23.0,23.0,7.2,3.8,6,4.9,8.79
july,9,monday,7,week1,summer,weekday,morning,19.09336513726625,19.1329813197827,19.056763674887197,45.654426,45.654645,45.654275,13.788833333333336,13.789755,13.78826,12.52,22.72,0.02,71.71,72.44,70.4,24.666666666666668,26.6,21.6,53.120000000000005,53.19,53.06,1002.83,1002.94,1002.64,29.65,29.67,29.63,27.37,27.37,27.37,3.6,2.9,3,3.333333333333333,5.81
july,10,monday,7,week1,summer,weekday,morning,18.367884638110425,18.367884638110425,18.367884638110425,45.654502,45.654502,45.654502,13.788692,13.788692,13.788692,23.34,23.34,23.34,252.88,252.88,252.88,21.1,21.1,21.1,45.9,45.9,45.9,1002.47,1002.47,1002.47,31.41,31.41,31.41,29.75,29.75,29.75,2.3,2.3,1,2.3,3.42
july,11,monday,7,week1,summer,weekday,morning,18.144929838491805,18.287125339257152,18.00367687734352,45.65441271428572,45.654782,45.654247,13.788566714285713,13.789877,13.787853,15.475714285714286,28.85,0.02,190.70142857142855,258.42,71.39,30.52857142857143,41.3,15.1,36.43857142857143,38.77,34.59,1002.4485714285714,1002.89,1001.91,35.30428571428571,36.06,34.32,32.84142857142857,34.13,31.19,5.7,3.0,7,4.142857142857143,4.89
july,12,monday,7,week1,summer,weekday,afternoon,18.45538952867561,18.494508813970235,18.407542038550964,45.65439166666667,45.654515,45.654323,13.788515666666669,13.788897,13.788308,11.753333333333332,27.15,2.0,73.17,74.22,71.07,18.03333333333333,19.4,17.0,36.72,36.81,36.61,1002.6133333333332,1002.64,1002.6,35.49,35.49,35.49,31.46,31.5,31.44,5.9,4.0,3,5.2,7.01
july,13,monday,7,week1,summer,weekday,afternoon,18.4717421182875,18.47630328970376,18.46718094687124,45.6544785,45.654527,45.65443,13.78858,13.788792,13.788368,11.18,22.34,0.02,232.89,255.43,210.35,21.700000000000003,22.1,21.3,35.67,35.69,35.65,1001.98,1002.19,1001.77,36.035,36.04,36.03,32.41,32.44,32.38,4.8,4.2,2,4.5,8.28
july,14,monday,7,week1,summer,weekday,afternoon,19.117255770010583,19.23324927294308,18.999118196016827,45.65438775,45.65476,45.654165,13.788698,13.790067,13.78802,21.6025,31.97,0.06,113.695,247.09,65.22,20.6,35.9,11.4,39.7575,40.16,38.99,1002.2375,1002.66,1001.87,34.8025,35.02,34.72,30.7,31.87,30.25,7.3,4.0,4,5.4,9.15
july,15,monday,7,week1,summer,weekday,afternoon,18.98622123413779,18.997358685578867,18.971704806459677,45.654456,45.65466,45.654333,13.788810333333332,13.789737,13.788192,11.373333333333337,30.6,0.0,76.12,81.11,66.55,22.2,23.3,21.3,41.31666666666667,41.33,41.31,1001.8633333333332,1001.93,1001.83,33.96333333333333,33.97,33.95,29.606666666666666,29.63,29.56,6.5,6.4,3,6.433333333333334,20.97
july,16,monday,7,week1,summer,weekday,afternoon,19.039346591776336,19.049710178897755,19.02898300465492,45.654428,45.654508,45.654348,13.788844,13.789195,13.788493,13.88,25.93,1.83,248.455,256.56,240.35,35.8,37.8,33.8,40.785,40.8,40.77,1001.215,1001.39,1001.04,34.254999999999995,34.26,34.25,30.72,30.75,30.69,4.9,4.3,2,4.6,15.78
july,17,monday,7,week1,summer,weekday,afternoon,19.4774146964972,19.618081667720958,19.23677298811809,45.654305666666666,45.654338,45.654262,13.788505,13.788682,13.788408,8.37,24.96,0.06,184.63333333333333,252.74,73.24,26.3,33.4,13.9,45.473333333333336,45.87,44.77,1001.4366666666666,1001.64,1001.18,32.800000000000004,32.81,32.79,28.60333333333333,28.69,28.5,7.5,5.8,3,6.5,12.86
july,18,monday,7,week1,summer,weekday,evening,18.991299464805792,19.05263995006309,18.91290177224519,45.6544135,45.654572,45.654317,13.788457,13.789137,13.78805,13.075,31.48,0.0,163.375,254.06,74.31,12.25,26.1,-1.3,48.5825,48.9,48.2,1001.1475,1001.37,1000.88,31.0975,31.15,31.04,27.2,27.37,27.06,8.2,6.0,4,7.025,7.42
july,3,thursday,10,week2,summer,weekday,night,9.320530071436798,9.320530071436798,9.320530071436798,45.654177,45.654177,45.654177,13.788385,13.788385,13.788385,52.6,52.6,52.6,68.72,68.72,68.72,8.9,8.9,8.9,55.81,55.81,55.81,1017.82,1017.82,1017.82,18.3,18.3,18.3,17.81,17.81,17.81,4.8,4.8,1,4.8,6.07
july,4,thursday,10,week2,summer,weekday,night,10.238557593507954,10.55769471669218,10.123860817307088,45.654397,45.654622,45.654215,13.7886855,13.789448,13.788367,16.21,30.21,0.89,196.4625,251.37,71.3,27.65,32.8,18.1,51.9825,52.88,49.3,1016.775,1017.59,1016.26,20.44,21.64,20.03,16.485,17.94,16.0,4.4,3.1,4,3.5,4.15
july,6,thursday,10,week2,summer,weekday,morning,12.473120318859888,12.91531849327892,11.870746930874793,45.654486875,45.654725,45.65428,13.788845875,13.78964,13.78837,11.8475,22.32,1.22,195.87875,256.65,67.16,31.3125,62.1,18.8,47.7275,52.07,44.58,1016.85875,1017.74,1016.32,24.3125,25.87,22.17,21.3725,22.37,19.5,7.8,4.0,8,5.125,3.49
july,7,thursday,10,week2,summer,weekday,morning,13.08247493545999,13.104345974857145,13.059614766041234,45.654417,45.654738,45.654183,13.788661142857142,13.789927,13.787787,16.79285714285714,30.52,0.41,133.3457142857143,256.74,63.09,18.928571428571427,27.2,9.8,39.294285714285714,42.59,36.82,1016.98,1017.81,1016.22,28.282857142857143,29.38,26.84,24.695714285714285,25.44,23.75,5.5,4.2,7,4.757142857142857,9.14
july,2,saturday,12,week2,summer,weekend,night,13.026817042068394,13.374809377361702,12.678824706775089,45.654392,45.654447,45.654337,13.788697,13.788722,13.788672,36.39,38.43,34.35,165.385,252.94,77.83,42.8,55.7,29.9,46.285,47.42,45.15,1011.68,1012.5,1010.86,25.395000000000003,26.19,24.6,17.965,18.87,17.06,6.4,5.6,2,6.0,6.57
july,3,saturday,12,week2,summer,weekend,night,12.138197103282542,12.231329208984697,12.087080066285392,45.65450933333333,45.654593,45.654425,13.788907666666669,13.789288,13.788298,18.786666666666665,28.93,0.04,188.6933333333333,253.54,74.58,31.96666666666667,39.8,22.0,49.63,50.1,48.72,1011.3533333333334,1012.56,1010.57,23.25333333333333,23.66,23.05,17.266666666666666,18.12,16.81,6.5,5.9,3,6.233333333333333,7.18
july,4,sunday,13,week2,summer,weekend,night,17.60681438246287,18.179088274629557,16.76403331886206,45.6543902,45.654518,45.654187,13.788669,13.789438,13.788148,18.9,32.02,0.02,180.428,257.59,73.3,30.98,39.3,16.1,78.696,79.5,78.17,1013.466,1014.16,1012.89,21.464,22.16,20.43,20.172,20.37,20.06,8.2,6.4,5,7.239999999999999,30.94
july,6,tuesday,15,week3,summer,weekday,morning,14.628909651861678,14.964861489366251,14.360206025635136,45.654431125,45.654735,45.654247,13.78862925,13.789997,13.787935,14.33875,25.47,0.02,138.985,253.67,69.07,19.5375,23.1,16.7,38.7275,40.29,36.78,1014.64375,1015.17,1013.98,30.235,30.84,29.84,27.59125,27.69,27.5,10.0,4.8,8,7.0125,4.72
july,8,tuesday,15,week3,summer,weekday,morning,16.0590863986409,16.154335131862013,15.940676136873932,45.6544855,45.654647,45.654328,13.788620375,13.789748,13.788008,11.45,24.34,0.02,159.61625,254.23,59.88,31.1625,35.7,27.2,36.77125,37.58,35.9,1014.89375,1015.34,1014.36,32.75125,33.05,32.45,29.1925,29.37,29.0,7.4,5.2,8,6.075,28.02
july,9,tuesday,15,week3,summer,weekday,morning,18.48484313811898,19.064258771401573,18.12630596227838,45.654556125,45.654865,45.65436,13.78862675,13.789765,13.787748,11.80625,19.74,0.0,185.425,257.76,72.0,26.775,34.5,20.6,38.29375,40.34,37.04,1014.39125,1015.06,1013.8,34.7775,34.98,34.47,31.83625,32.13,31.5,9.3,5.7,8,6.8875,20.53
july,14,tuesday,15,week3,summer,weekday,afternoon,19.24201101360437,19.45527862579731,19.01894129657281,45.65445571428571,45.654665,45.654342,13.788780714285712,13.789893,13.788228,13.521428571428572,28.8,0.0,144.35857142857142,241.72,66.84,28.61428571428571,40.8,19.5,34.74,35.14,34.31,1012.1771428571428,1012.8,1011.37,37.39714285714285,37.43,37.37,32.66142857142857,33.75,31.81,7.5,5.9,7,6.814285714285715,7.6
july,15,tuesday,15,week3,summer,weekday,afternoon,18.88190033769533,20.30483346284835,17.867711252199786,45.65449528571428,45.65475,45.654352,13.788889,13.789802,13.788367,11.967142857142855,31.39,0.0,175.22142857142856,260.87,66.2,36.4,39.5,34.2,36.16285714285714,39.12,34.07,1011.2985714285714,1012.08,1010.51,36.285714285714285,36.43,36.18,31.49142857142857,31.94,30.94,6.6,5.1,7,5.742857142857143,21.16
july,17,tuesday,15,week3,summer,weekday,afternoon,17.81308798012731,18.44520481097748,16.995956891549742,45.65442671428571,45.65466,45.654285,13.788601142857145,13.789385,13.787917,11.01142857142857,25.24,0.0,144.06857142857143,246.34,62.89,34.18571428571429,36.0,31.6,37.207142857142856,38.38,35.66,1010.9371428571428,1011.53,1010.16,34.53142857142857,34.68,34.35,29.275714285714287,29.37,29.19,6.3,5.0,7,5.671428571428572,7.63
july,18,tuesday,15,week3,summer,weekday,evening,17.22422840231006,17.25674418762999,17.176278489005707,45.65449825,45.654718,45.654317,13.7889005,13.789492,13.78826,13.6525,22.85,0.06,115.305,252.31,68.16,27.175,44.1,20.4,39.9225,40.1,39.82,1011.0225,1011.55,1009.84,32.6025,32.65,32.47,27.1575,27.5,26.19,6.8,5.9,4,6.4,17.25
july,2,wednesday,16,week3,summer,weekday,night,15.8678097047431,15.882129575238794,15.853489834247403,45.654597,45.654692,45.654502,13.7892215,13.789778,13.788665,27.255000000000003,27.82,26.69,72.89,74.5,71.28,33.75,34.8,32.7,39.665,39.69,39.64,1010.835,1011.24,1010.43,31.195,31.2,31.19,27.62,27.62,27.62,2.4,2.4,2,2.4,9.44
july,10,wednesday,16,week3,summer,weekday,morning,17.532985707442922,17.53921082860392,17.520818334554,45.654591,45.654818,45.6544,13.788986666666666,13.78975,13.788387,15.08,23.28,9.63,256.25666666666666,258.26,255.13,50.9,55.0,48.6,35.02333333333333,35.05,34.99,1010.3766666666668,1010.5,1010.26,35.29666666666666,35.3,35.29,31.71,31.75,31.69,8.0,6.4,3,7.133333333333333,14.79
july,11,wednesday,16,week3,summer,weekday,morning,17.97925861861699,18.140306116576305,17.89735928721668,45.65445666666667,45.654688,45.654315,13.788903499999998,13.789645,13.788368,12.161666666666669,22.95,0.02,157.97333333333333,255.28,63.87,44.31666666666666,47.8,41.0,36.406666666666666,36.97,35.83,1010.1883333333334,1010.85,1009.46,35.10666666666666,35.3,34.84,31.585,32.19,30.94,10.2,7.2,6,8.566666666666666,8.01
july,12,wednesday,16,week3,summer,weekday,afternoon,17.942594806448984,17.96475386484409,17.93403934513415,45.6543666,45.654525,45.654265,13.7885078,13.789507,13.787978,10.102,25.56,0.02,56.764,73.04,37.8,38.96,40.8,37.2,40.36,40.38,40.35,1010.664,1010.88,1010.43,33.214,33.23,33.2,27.608,27.62,27.56,9.3,8.0,5,8.459999999999999,7.42
july,13,wednesday,16,week3,summer,weekday,afternoon,18.420382022520872,18.43554967264921,18.402746597162626,45.65443566666666,45.654647,45.654328,13.788785666666667,13.789427,13.78846,10.97,21.0,2.85,249.59,252.83,247.97,36.13333333333333,37.5,35.3,43.123333333333335,43.14,43.1,1010.0766666666668,1010.23,1009.91,32.57,32.58,32.56,26.44,26.44,26.44,10.9,9.2,3,9.766666666666666,6.94
july,4,thursday,17,week3,summer,weekday,night,13.786422871378518,13.884594151506224,13.735593049366017,45.65446533333333,45.654538,45.65435,13.788958666666666,13.789408,13.788325,23.666666666666668,27.39,17.22,187.10333333333327,247.55,72.32,27.7,34.5,15.6,44.31,44.68,44.12,1008.1,1008.25,1007.99,26.96333333333334,26.980000000000004,26.930000000000003,23.27,23.31,23.19,6.2,3.2,3,4.8,20.29
july,5,thursday,17,week3,summer,weekday,night,13.055413051171598,13.061001368589988,13.049824733753209,45.65455,45.65467,45.65443,13.788782,13.789462,13.788102,8.77,17.52,0.02,73.24,77.21,69.27,16.9,17.0,16.8,42.01,42.05,41.97,1008.205,1008.22,1008.19,27.06,27.07,27.05,23.84,23.87,23.81,2.6,2.1,2,2.35,11.37
