month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
may,4,thursday,22,week4,spring,weekday,night,13.807691316607938,13.992381495894072,13.55734022236402,45.654481399999995,45.654745,45.65435,13.788825399999999,13.789907,13.788312,15.928,31.34,0.02,173.676,255.11,47.0,28.3,31.5,25.9,67.712,68.78,66.92,1006.9559999999999,1007.77,1006.23,19.958,20.3,19.45,17.112000000000002,17.25,17.0,9.2,7.2,5,7.88,8.15
may,5,thursday,22,week4,spring,weekday,night,14.73848181170696,14.862599741700896,14.555949857272525,45.654431,45.654747,45.654182,13.788695125,13.789845,13.788052,10.63375,25.08,0.04,180.13125,253.39,58.04,32.6625,43.5,15.6,61.11,62.24,60.41,1007.25625,1007.97,1006.72,22.61375,22.92,22.12,19.3825,19.69,18.94,9.1,6.6,8,8.0625,7.1
may,7,thursday,22,week4,spring,weekday,morning,15.465867141997878,15.585389682181578,15.376771257543497,45.654421285714285,45.65461,45.654187,13.788428999999999,13.789515,13.787755,17.504285714285714,33.24,0.0,147.35714285714286,256.54,66.22,49.971428571428575,55.3,47.3,55.720000000000006,57.21,53.85,1007.2842857142857,1007.84,1006.65,24.931428571428572,25.61,24.4,22.212857142857143,22.5,21.87,7.9,6.0,7,7.185714285714285,5.37
may,8,thursday,22,week4,spring,weekday,morning,15.498561169988701,15.535852473396469,15.450111143101285,45.654562857142864,45.654758,45.654477,13.788760142857143,13.789768,13.788328,8.637142857142857,31.45,0.0,143.51857142857142,243.88,63.82,40.114285714285714,43.0,36.4,52.394285714285715,53.03,51.6,1006.8385714285714,1007.35,1006.22,25.995714285714286,26.2,25.83,21.770000000000003,22.19,21.19,13.5,5.7,7,8.6,43.39
may,10,thursday,22,week4,spring,weekday,morning,15.998684619337114,16.11135519537907,15.84130276544582,45.65448357142857,45.65473,45.65433,13.788784142857143,13.78968,13.788107,11.475714285714286,30.32,0.0,174.89142857142858,257.56,67.87,47.028571428571425,52.9,43.9,54.271428571428565,55.39,53.47,1006.6071428571429,1007.55,1005.67,25.942857142857143,26.31,25.46,22.22142857142857,22.56,21.87,8.1,6.3,7,7.1571428571428575,15.59
may,8,friday,23,week4,spring,weekday,morning,11.149440569144854,11.149440569144854,11.149440569144854,45.65474,45.65474,45.65474,13.789608,13.789608,13.789608,5.87,5.87,5.87,64.33,64.33,64.33,40.1,40.1,40.1,55.61,55.61,55.61,1010.81,1010.81,1010.81,20.32,20.32,20.32,14.87,14.87,14.87,4.1,4.1,1,4.1,4.91
may,10,friday,23,week4,spring,weekday,morning,9.953499269350791,10.641002361601844,9.64021299133813,45.654492833333336,45.654755,45.654265,13.788623833333332,13.789958,13.787807,12.741666666666667,24.28,0.13,260.09499999999997,335.76,203.09,20.383333333333336,39.9,14.8,53.526666666666664,56.11,52.35,1011.3433333333334,1011.99,1010.91,19.656666666666666,19.67,19.63,14.345,14.69,13.13,6.1,2.4,6,3.8000000000000003,6.11
may,10,friday,23,week4,spring,weekday,morning,9.344883526661809,9.540265710521146,9.27563644643182,45.654461,45.654682,45.654338,13.788568,13.789327,13.788108,6.61,19.91,0.0,208.51749999999998,263.0,65.24,29.0,31.9,22.0,49.0475,52.0,48.03,1010.7625,1011.3,1010.44,20.4125,20.67,19.67,16.7,17.06,16.56,2.1,1.4,4,1.65,6.11
may,11,friday,23,week4,spring,weekday,morning,9.673905817350839,9.801228095753489,9.579545339556482,45.65448866666666,45.654797,45.654237,13.788628666666668,13.789982,13.78797,15.035000000000002,28.78,0.07,140.83833333333334,352.59,13.03,20.78333333333333,27.2,14.1,49.87166666666667,51.18,47.17,1011.9,1012.48,1010.81,20.498333333333335,21.46,19.99,16.073333333333334,16.81,15.56,4.8,2.6,6,3.3666666666666667,6.55
may,11,friday,23,week4,spring,weekday,morning,8.457361398287274,8.4887211380494,8.42027094348264,45.65453014285714,45.654795,45.654348,13.788518428571427,13.789323,13.787717,11.03857142857143,22.32,0.02,170.78857142857143,248.81,61.45,35.3,41.7,28.4,42.39857142857143,42.8,41.99,1010.97,1011.48,1010.35,21.8,21.95,21.68,17.25714285714286,17.44,17.12,3.2,1.1,7,1.5999999999999999,6.55
may,12,friday,23,week4,spring,weekday,afternoon,9.011251393352445,9.011251393352445,9.011251393352445,45.65441,45.65441,45.65441,13.787938,13.787938,13.787938,23.96,23.96,23.96,69.11,69.11,69.11,16.1,16.1,16.1,43.88,43.88,43.88,1012.58,1012.58,1012.58,21.85,21.85,21.85,17.06,17.06,17.06,3.2,3.2,1,3.2,5.05
may,13,friday,23,week4,spring,weekday,afternoon,8.685662550232573,8.763044264491048,8.56547130911691,45.65444022222222,45.654737,45.654137,13.788671,13.789882,13.787828,11.065555555555555,26.13,0.81,252.9622222222222,343.77,174.4,38.62222222222223,53.6,23.1,41.24333333333333,42.26,39.8,1011.3144444444445,1012.17,1010.72,22.513333333333335,22.96,22.19,17.776666666666667,18.5,17.31,4.5,3.1,9,3.6333333333333337,4.74
may,14,friday,23,week4,spring,weekday,afternoon,8.619354600245963,8.79246636006709,8.427578855847447,45.6544574,45.654632,45.654142,13.788689199999999,13.789668,13.787772,13.752,27.8,0.67,138.445,356.97,70.87,28.45,44.2,20.6,38.152,38.93,37.1,1012.0219999999999,1012.41,1011.58,23.724,23.98,23.58,18.386000000000003,18.5,18.25,4.7,2.8,10,3.78,4.67
may,15,friday,23,week4,spring,weekday,afternoon,8.381496850402458,8.417179150652181,8.349809394197987,45.654601222222226,45.654833,45.654353,13.788950555555555,13.789988,13.788007,12.694444444444445,29.54,0.35,148.0911111111111,277.85,70.43,16.844444444444445,37.7,6.3,37.06777777777778,37.84,36.62,1011.9266666666667,1012.48,1011.12,23.934444444444445,24.1,23.63,18.787777777777777,19.12,18.62,11.0,3.2,9,5.888888888888889,4.49
may,16,friday,23,week4,spring,weekday,afternoon,8.371107959231052,8.43751218343128,8.275803841889056,45.654436272727274,45.6547,45.654245,13.788581,13.789463,13.787942,10.17090909090909,29.8,0.02,177.55727272727273,265.37,59.13,22.527272727272727,30.2,18.1,36.49636363636364,36.77,36.13,1012.4363636363636,1013.29,1011.51,24.179999999999996,24.24,24.13,18.31090909090909,18.62,17.94,4.9,3.9,11,4.409090909090909,3.26
may,17,friday,23,week4,spring,weekday,afternoon,7.858103468540701,8.074299260181029,7.597844955052244,45.65441763636364,45.654667,45.654147,13.788678545454546,13.789857,13.78801,15.57909090909091,35.98,0.61,166.18545454545455,337.55,4.94,29.79090909090909,49.9,23.9,38.091818181818184,38.66,37.62,1013.5154545454545,1014.45,1012.24,22.89272727272727,23.16,22.7,16.187272727272727,16.94,15.81,7.1,3.3,11,5.0181818181818185,10.36
may,18,friday,23,week4,spring,weekday,evening,7.389593773947331,7.40201722309964,7.375271130542556,45.65447125,45.654605,45.654345,13.788831,13.789575,13.788147,31.21,37.35,23.04,160.275,251.74,67.01,42.775,70.3,12.7,38.5125,38.53,38.5,1014.4,1015.15,1013.66,22.185000000000002,22.2,22.17,15.14,15.25,15.06,6.1,4.4,4,5.175,9.83
may,19,friday,23,week4,spring,weekday,evening,6.981250229653089,6.997415514102938,6.9650842343018375,45.65435033333333,45.654472,45.654272,13.788659666666666,13.789227,13.788255,19.88,33.58,0.65,176.14333333333335,254.47,29.91,49.9,51.7,48.1,40.59,40.61,40.57,1014.2599999999999,1014.47,1014.03,20.87,20.88,20.86,14.0,14.0,14.0,5.6,4.4,3,4.833333333333333,9.89
may,20,friday,23,week4,spring,weekday,evening,6.272601096417587,6.616705392425554,6.007042663332317,45.65433914285715,45.654462,45.654272,13.788689571428572,13.789722,13.788228,8.784285714285714,24.46,0.24,173.56285714285715,264.44,41.78,40.385714285714286,49.2,33.9,41.59428571428572,42.28,40.7,1015.5085714285714,1015.93,1014.94,19.69,20.42,19.14,13.305714285714286,14.13,12.69,5.2,3.8,7,4.185714285714285,21.63
may,21,friday,23,week4,spring,weekday,evening,6.207830208093587,6.21927072339508,6.191810041780052,45.65448633333333,45.654552,45.654437,13.788371666666668,13.788693,13.7882,8.063333333333333,22.95,0.61,95.23666666666668,169.93,45.96,21.400000000000002,24.6,19.2,42.25666666666667,42.29,42.21,1017.0300000000001,1017.16,1016.89,19.36,19.36,19.36,13.62,13.62,13.62,4.4,3.6,3,4.133333333333334,12.04
may,22,friday,23,week4,spring,weekday,evening,5.923645520935529,5.923645520935529,5.923645520935529,45.65449,45.65449,45.65449,13.788675,13.788675,13.788675,36.6,36.6,36.6,253.26,253.26,253.26,21.8,21.8,21.8,41.41,41.41,41.41,1015.07,1015.07,1015.07,19.37,19.37,19.37,12.94,12.94,12.94,5.7,5.7,1,5.7,7.58
may,2,sunday,25,week4,spring,weekend,night,6.551438633034612,6.551438633034612,6.551438633034612,45.654257,45.654257,45.654257,13.788085,13.788085,13.788085,41.73,41.73,41.73,75.64,75.64,75.64,42.2,42.2,42.2,42.92,42.92,42.92,1016.75,1016.75,1016.75,19.49,19.49,19.49,15.81,15.81,15.81,3.9,3.9,1,3.9,6.99
may,3,sunday,25,week4,spring,weekend,night,5.9595121658590955,5.9595121658590955,5.9595121658590955,45.654558,45.654558,45.654558,13.788883,13.788883,13.788883,32.52,32.52,32.52,254.86,254.86,254.86,52.6,52.6,52.6,41.85,41.85,41.85,1016.15,1016.15,1016.15,19.24,19.24,19.24,14.81,14.81,14.81,4.2,4.2,1,4.2,6.9
may,10,monday,26,week4,spring,weekday,morning,12.599323910929826,12.764606238286879,12.431754697558498,45.654447833333336,45.654775,45.654177,13.788650666666667,13.789733,13.787933,13.805,30.71,0.0,161.61666666666667,258.06,66.94,21.516666666666666,25.5,17.5,42.265,45.2,39.44,1015.0949999999999,1015.69,1014.59,26.491666666666664,27.77,25.22,24.8,26.37,23.25,8.9,5.6,6,7.066666666666666,16.44
may,11,monday,26,week4,spring,weekday,morning,13.453674661907087,13.53620834209282,13.38863330374518,45.65445066666666,45.65463,45.654323,13.7884795,13.78947,13.788032,15.79,31.69,0.02,164.73,257.92,70.48,42.199999999999996,45.7,38.1,39.321666666666665,40.2,38.5,1014.9166666666666,1015.55,1014.31,28.641666666666666,28.96,28.33,25.3,26.31,24.31,8.9,5.4,6,7.233333333333333,17.49
may,14,tuesday,27,week4,spring,weekday,afternoon,13.433537620610505,13.458105680590577,13.411827319033858,45.654455,45.654535,45.654365,13.78869725,13.789442,13.788402,5.5275,8.2,0.0,75.95,79.5,73.04,41.875,47.3,36.3,41.675,41.76,41.61,1016.3075,1016.44,1016.16,27.6175,27.62,27.61,23.9525,24.0,23.87,8.1,5.1,4,6.2749999999999995,8.86
may,4,wednesday,28,week4,spring,weekday,night,10.958476508650298,11.226420118014987,10.584000666289795,45.654281000000005,45.654485,45.654083,13.788584,13.789618,13.787813,20.228,36.54,0.02,178.232,260.13,69.5,21.44,27.2,16.1,53.598,54.46,53.01,1017.0380000000001,1017.38,1016.73,20.714,21.15,20.08,18.11,18.31,17.81,7.8,5.0,5,6.18,6.62
may,5,wednesday,28,week4,spring,weekday,night,12.471760958869798,12.8317059678641,12.087714043444825,45.654507,45.654743,45.654332,13.788538571428571,13.789415,13.787908,9.725714285714286,23.39,0.0,175.23285714285717,266.47,64.98,27.900000000000002,37.2,20.2,48.90571428571429,49.69,48.06,1017.3985714285715,1017.65,1017.08,23.861428571428572,24.36,23.2,20.98,21.25,20.75,6.6,3.6,7,5.642857142857143,21.81
may,13,wednesday,28,week4,spring,weekday,afternoon,13.034386171810207,13.230773972739312,12.786197555234583,45.654469,45.654683,45.654327,13.7887766,13.789563,13.788222,10.760000000000002,18.26,0.0,183.968,261.4,73.26,41.66,53.5,29.7,35.041999999999994,35.73,34.51,1015.664,1015.99,1015.28,30.162,30.42,29.79,26.55,27.25,25.56,6.1,2.7,5,4.3,2.85
may,14,wednesday,28,week4,spring,weekday,afternoon,14.045664451121878,14.143246720561617,13.950920563286166,45.65453266666666,45.654645,45.654463,13.788816666666667,13.789912,13.788185,11.376666666666665,21.11,1.19,55.0,80.88,13.03,32.6,33.4,31.5,42.08,42.33,41.83,1014.9033333333333,1015.04,1014.69,28.133333333333336,28.14,28.13,24.37,24.37,24.37,3.1,3.1,3,3.1,3.07
may,15,wednesday,28,week4,spring,weekday,afternoon,12.524955502354873,12.54501880350641,12.514349191433526,45.654480666666664,45.654655,45.654385,13.788841333333332,13.789447,13.788532,7.683333333333334,22.98,0.0,254.49,262.98,237.51,34.733333333333334,35.5,33.7,36.88,36.9,36.85,1014.6366666666667,1014.92,1014.38,28.69666666666667,28.71,28.68,25.5,25.5,25.5,3.5,2.6,3,2.9333333333333336,21.27
may,16,wednesday,28,week4,spring,weekday,afternoon,12.881283304305365,13.108753339820087,12.711796959756091,45.65439257142857,45.65473,45.65419,13.788637,13.7898,13.788122,10.941428571428572,23.04,0.17,159.27428571428572,255.23,71.59,31.771428571428572,33.8,28.2,41.82571428571429,42.38,41.44,1014.0757142857143,1014.53,1013.55,26.94142857142857,26.97,26.91,22.99857142857143,23.19,22.87,5.3,2.7,7,4.185714285714286,12.57
may,17,wednesday,28,week4,spring,weekday,afternoon,12.773870517126333,13.215135493976573,12.257366079748055,45.654451,45.654612,45.654335,13.788676333333333,13.789617,13.788103,15.020000000000001,26.0,0.06,160.51166666666666,272.65,63.0,37.266666666666666,42.9,30.6,44.42666666666667,45.78,42.87,1013.5933333333332,1013.81,1013.33,25.80666666666667,25.84,25.78,22.01,22.25,21.81,4.9,2.4,6,3.5666666666666664,32.74
may,19,wednesday,28,week4,spring,weekday,evening,12.563779016105304,12.932287265134745,12.306438029905522,45.6544452,45.654625,45.654262,13.7887546,13.78955,13.788218,14.376,24.63,3.59,138.786,251.22,56.22,35.3,41.0,31.0,46.532,47.47,45.89,1013.28,1013.48,1013.02,24.792,24.86,24.74,20.887999999999998,21.06,20.69,5.4,3.2,5,4.2,12.95
may,5,friday,30,week4,spring,weekday,night,10.849582292162008,10.854976141154104,10.844188443169914,45.6543425,45.654395,45.65429,13.7884085,13.788685,13.788132,10.315,20.63,0.0,65.47999999999999,73.74,57.22,30.6,31.0,30.2,45.43,45.46,45.4,1021.81,1021.88,1021.74,23.305,23.31,23.3,19.19,19.19,19.19,2.6,2.5,2,2.55,8.42
may,6,friday,30,week4,spring,weekday,morning,7.768701479612418,8.123101555410408,6.912285563576944,45.654517428571424,45.654722,45.65437,13.789053714285714,13.79005,13.788357,14.041428571428572,37.3,0.0,201.65714285714284,257.94,70.12,37.01428571428572,40.8,34.1,37.10857142857143,37.52,36.28,1020.8042857142857,1021.39,1020.52,23.224285714285713,23.47,22.63,20.390000000000004,20.5,20.31,9.6,4.9,7,7.042857142857143,12.35
may,7,friday,30,week4,spring,weekday,morning,9.225676350782479,9.277443496593614,9.193179644876572,45.6543224,45.654457,45.654218,13.7885606,13.789213,13.788065,14.388,30.22,0.06,145.594,255.8,73.75,30.18,31.3,28.8,37.736000000000004,37.98,37.37,1020.86,1021.07,1020.58,24.586000000000002,24.78,24.45,22.137999999999998,22.31,21.94,6.7,5.3,5,6.04,12.18
may,8,friday,30,week4,spring,weekday,morning,13.976723839875705,14.211053133192824,13.837220219712266,45.6544385,45.65459,45.654355,13.788562666666666,13.789395,13.788145,4.703333333333333,14.08,0.02,134.40166666666667,250.79,73.78,48.71666666666667,68.0,39.0,43.79,44.36,42.66,1021.48,1021.87,1020.95,27.37833333333333,28.08,27.0,25.47666666666667,25.62,25.25,5.1,4.2,6,4.633333333333334,11.52
may,9,friday,30,week4,spring,weekday,morning,14.766199634759273,14.869693049428435,14.64495557498022,45.654471125,45.654742,45.654325,13.788667875,13.789792,13.788162,9.751249999999999,26.61,0.04,163.235,258.86,71.2,25.625,32.7,17.6,40.10875,40.37,39.8,1021.08875,1021.74,1020.27,29.76625,29.89,29.62,25.89,26.5,25.37,5.8,4.9,8,5.2875,28.09
may,10,friday,30,week4,spring,weekday,morning,13.065368413789642,13.711543126808502,12.52312038809527,45.65452542857143,45.65478,45.65439,13.788854857142857,13.78976,13.788203,10.848571428571429,23.84,0.02,162.01285714285714,270.9,45.85,26.357142857142858,30.5,23.7,35.67142857142857,36.33,35.1,1021.1814285714285,1021.49,1020.75,29.88714285714286,30.31,29.55,25.38571428571429,25.5,25.19,5.8,1.4,7,3.1714285714285713,17.52
may,11,friday,30,week4,spring,weekday,morning,11.410155104854068,11.410155104854068,11.410155104854068,45.654747,45.654747,45.654747,13.789515,13.789515,13.789515,7.69,7.69,7.69,255.37,255.37,255.37,36.7,36.7,36.7,30.5,30.5,30.5,1019.99,1019.99,1019.99,30.72,30.72,30.72,29.69,29.69,29.69,3.7,3.7,1,3.7,15.68
may,11,friday,30,week4,spring,weekday,morning,12.676394562551248,12.726970580775385,12.625818544327114,45.6545075,45.654577,45.654438,13.788535,13.789112,13.787958,12.91,23.34,2.48,94.555,115.51,73.6,38.15,41.5,34.8,36.22,36.34,36.1,1021.0250000000001,1021.08,1020.97,29.18,29.18,29.18,26.0,26.0,26.0,2.9,2.2,2,2.55,15.68
may,12,friday,30,week4,spring,weekday,afternoon,16.03491963057278,16.250412206069104,15.768304551661064,45.654543375,45.65483,45.654333,13.78882675,13.789912,13.787985,13.73,31.26,0.04,166.51625,310.2,57.86,39.3625,49.8,29.8,40.2325,40.68,39.65,1020.26625,1020.95,1019.46,31.13375,31.18,31.09,27.485,28.56,26.44,6.3,4.4,8,5.4125,10.82
may,14,friday,30,week4,spring,weekday,afternoon,16.742050591906462,17.227769100532186,15.89029828173706,45.6544105,45.654577,45.654278,13.7887105,13.789712,13.78813,8.264999999999999,27.24,0.06,110.22999999999999,226.98,68.28,29.9,36.4,23.8,42.6225,43.73,40.86,1020.24,1020.68,1019.44,30.915,31.0,30.7,25.4525,26.69,25.0,5.4,4.3,4,4.9,9.64
may,15,friday,30,week4,spring,weekday,afternoon,15.337328092171578,15.61507291560412,15.236934418475226,45.6544835,45.654737,45.654293,13.78873225,13.789825,13.788172,10.032499999999999,12.02,6.52,204.635,252.17,74.12,10.325,14.7,3.7,41.667500000000004,42.42,41.38,1019.2425000000001,1020.22,1018.75,29.7425,29.75,29.74,25.045,25.37,24.19,5.0,4.2,4,4.625,15.97
may,17,friday,30,week4,spring,weekday,afternoon,15.13077597455879,15.628711420501176,14.645358817874742,45.654442875,45.654763,45.654183,13.788639625,13.789788,13.787843,12.60625,29.78,0.02,157.13125,251.34,61.92,21.775,25.8,18.5,44.62375,45.64,43.65,1019.0875,1019.81,1018.13,28.33,28.49,28.17,22.93625,23.0,22.87,6.3,4.8,8,5.25,9.22
may,18,friday,30,week4,spring,weekday,evening,14.817518587834774,15.214663900556848,14.173189291846253,45.654513,45.65469,45.65439,13.788817,13.789473,13.788287,18.396,25.26,0.13,177.072,248.4,70.51,27.24,28.2,26.3,48.202,49.67,45.9,1019.1020000000001,1019.71,1018.55,26.676,26.79,26.59,21.314,21.94,20.88,6.8,5.8,5,6.22,8.82
may,3,saturday,31,week4,spring,weekend,night,13.830758946772725,13.879995269229129,13.777160161334896,45.654458000000005,45.654632,45.654197,13.788831250000001,13.789737,13.787803,26.67,33.72,21.21,160.215,252.27,66.88,42.099999999999994,46.9,37.8,62.82,63.17,62.46,1020.03,1020.37,1019.51,21.197499999999998,21.33,21.05,17.92,18.12,17.69,3.8,2.1,4,3.05,16.18
may,4,saturday,31,week4,spring,weekend,night,14.274943593488759,14.282917033545013,14.270956873460634,45.654389,45.65463,45.65422,13.788989333333333,13.789883,13.788512,14.906666666666666,28.97,0.06,255.81333333333336,258.45,253.24,26.333333333333332,26.9,25.3,60.50333333333333,60.51,60.5,1020.15,1020.45,1019.82,22.28333333333333,22.29,22.28,18.44,18.44,18.44,4.5,3.7,3,4.066666666666666,9.11
may,5,saturday,31,week4,spring,weekend,night,14.997672681102102,15.273107033596228,14.474623391304885,45.65457333333333,45.654755,45.654358,13.788946000000001,13.789427,13.787988,27.796666666666667,34.26,23.22,192.43999999999997,261.21,65.32,35.1,38.1,31.8,58.946666666666665,59.15,58.61,1020.1766666666666,1020.46,1019.93,23.483333333333334,23.72,23.02,19.956666666666667,20.06,19.81,4.4,3.0,3,3.9,8.45
may,6,saturday,31,week4,spring,weekend,morning,15.954577056638593,16.17668774364764,15.73677500210426,45.65437,45.654473,45.654265,13.788322333333333,13.788713,13.787915,13.735,25.37,0.0,165.36666666666667,274.6,69.73,50.9,57.5,44.6,55.370000000000005,57.56,53.11,1020.56,1020.8,1020.28,25.570000000000004,26.49,24.67,23.435000000000002,25.0,21.87,5.9,4.3,6,5.3,29.62
may,7,saturday,31,week4,spring,weekend,morning,16.09111968234604,16.166787618829904,16.010084026476697,45.6543918,45.654592,45.6541,13.788709800000001,13.789572,13.787878,15.790000000000001,31.15,0.09,186.43800000000002,275.12,67.31,26.160000000000004,35.5,14.6,49.72,50.9,48.88,1020.4639999999999,1020.97,1020.04,27.532,27.86,27.04,24.125999999999998,24.25,23.94,6.2,2.7,5,4.86,28.0
may,8,saturday,31,week4,spring,weekend,morning,16.439877093106144,16.570344524445318,16.19880024316963,45.65448783333333,45.654758,45.654267,13.788728166666667,13.789668,13.788012,13.68,24.34,0.04,190.67,263.23,53.47,42.31666666666666,49.8,32.8,45.35833333333333,48.01,44.01,1020.205,1020.44,1019.88,29.508333333333336,30.16,28.26,27.083333333333332,28.0,25.25,5.3,4.0,6,4.533333333333333,44.22
may,9,saturday,31,week4,spring,weekend,morning,16.31584241616786,16.517727894296677,16.09928814907545,45.654479125,45.654753,45.654322,13.788765,13.789892,13.788198,9.77875,24.76,0.02,160.28375,256.84,55.25,34.725,40.6,31.4,42.34,42.45,42.15,1020.1475,1020.44,1019.61,30.5525,30.74,30.38,27.03875,27.69,26.44,6.4,2.1,8,4.3125,25.25
may,10,saturday,31,week4,spring,weekend,morning,15.787722652191588,16.018064599295343,15.490140276891081,45.6544605,45.654633,45.65426,13.788721166666667,13.789792,13.788212,12.578333333333333,30.69,0.0,156.76,247.63,61.95,13.6,20.0,7.8,38.983333333333334,39.69,38.39,1019.8016666666666,1020.21,1019.16,31.411666666666665,31.89,30.96,28.314999999999998,29.69,26.94,4.2,2.8,6,3.4333333333333336,13.22
may,11,saturday,31,week4,spring,weekend,morning,16.314818551909614,16.437940919399637,16.22385233148929,45.65454057142857,45.654785,45.65441,13.788791428571429,13.790002,13.788132,11.34142857142857,23.21,0.09,146.26857142857145,246.58,70.28,32.542857142857144,42.2,24.9,36.74285714285714,37.71,35.58,1019.4742857142857,1019.72,1019.14,33.058571428571426,33.69,32.61,29.764285714285712,31.37,28.56,5.0,3.3,7,4.1,11.49
may,12,saturday,31,week4,spring,weekend,afternoon,17.30670963533323,17.47204919638486,17.121365523717607,45.65456714285715,45.654808,45.654348,13.789058571428571,13.789957,13.788222,9.955714285714285,23.82,0.02,149.06571428571428,257.9,66.3,35.44285714285714,49.7,27.1,38.48285714285714,39.3,37.46,1019.1771428571428,1019.47,1018.71,33.35285714285714,33.67,33.11,29.301428571428573,30.62,28.25,9.3,4.1,7,6.271428571428572,8.88
may,13,saturday,31,week4,spring,weekend,afternoon,15.934197297822172,16.571014842367116,15.333549628283311,45.654469,45.65472,45.654303,13.78873775,13.789885,13.788105,12.456249999999999,22.63,0.07,166.9125,265.18,71.21,48.8125,62.0,36.8,35.06875,37.12,33.11,1018.93,1019.27,1018.38,33.47125,33.79,33.16,29.765,30.56,29.0,6.2,2.7,8,4.3,7.68
may,14,saturday,31,week4,spring,weekend,afternoon,15.762701492468523,16.34174191878322,15.273482886784493,45.6544525,45.654685,45.654323,13.788636333333335,13.789295,13.788255,9.536666666666667,23.58,0.07,153.53666666666666,241.01,66.14,25.96666666666667,30.2,22.0,35.196666666666665,36.48,34.11,1018.7066666666666,1019.05,1018.18,33.196666666666665,33.21,33.18,29.02333333333333,29.63,28.44,6.0,2.9,6,3.9666666666666663,5.85
may,15,saturday,31,week4,spring,weekend,afternoon,15.210024503507825,15.2673248202549,15.059996586201319,45.65452675,45.65479,45.654388,13.7888515,13.789653,13.78821,14.525,23.13,0.0,209.2225,262.71,73.46,21.775,27.9,15.4,34.7275,35.01,33.93,1018.2475,1018.53,1017.89,32.8,33.04,32.71,28.39,28.56,28.31,4.0,3.1,4,3.425,7.15
may,16,saturday,31,week4,spring,weekend,afternoon,16.056234105103602,16.098321858930756,16.017441768344177,45.6544455,45.654643,45.65431,13.788696833333333,13.789567,13.788192,7.775000000000001,22.21,0.07,162.30666666666667,266.29,65.12,26.183333333333334,26.9,25.2,38.593333333333334,39.27,37.89,1017.9433333333333,1018.24,1017.47,31.891666666666666,32.21,31.58,27.22,27.5,26.94,8.7,3.7,6,5.516666666666667,4.49
may,17,saturday,31,week4,spring,weekend,afternoon,15.554238100100019,15.563318711417509,15.54374389056835,45.654379750000004,45.654528,45.654243,13.788454250000001,13.789358,13.787853,11.825,20.37,0.04,68.9925,76.17,58.39,29.025,33.1,24.3,39.8825,39.9,39.85,1018.3575,1018.68,1018.14,30.7475,30.75,30.74,26.22,26.25,26.19,5.0,3.4,4,4.3,25.35
may,18,saturday,31,week4,spring,weekend,evening,16.211684513762815,16.567477594984414,15.794439663947886,45.65442466666667,45.654657,45.654263,13.7885485,13.7893,13.787982,11.563333333333333,24.67,0.06,158.21,251.58,65.99,25.533333333333335,33.1,17.5,45.52,47.0,43.86,1018.1966666666667,1018.36,1017.94,29.186666666666667,29.36,29.0,24.75666666666667,25.19,24.37,10.6,4.1,6,6.733333333333333,20.62
may,19,saturday,31,week4,spring,weekend,evening,16.299711128471692,16.351433697365803,16.189690220360472,45.6544264,45.654635,45.654227,13.7886698,13.789677,13.787905,18.016,25.41,0.0,108.026,244.96,69.68,29.8,34.9,24.2,48.13,48.93,47.9,1018.3100000000001,1018.61,1017.94,28.314,28.42,27.91,23.8,24.0,23.06,9.5,6.4,5,8.120000000000001,15.84
june,2,sunday,1,week1,summer,weekend,night,13.862834401768902,13.865578286113552,13.860010353700487,45.65444266666666,45.654655,45.65424,13.788702,13.78959,13.788248,14.89,32.89,2.93,65.73,69.66,61.08,35.36666666666667,37.9,33.9,49.18,49.21,49.14,1016.6733333333333,1016.74,1016.63,25.28333333333333,25.3,25.27,21.330000000000002,21.37,21.25,3.6,3.2,3,3.4333333333333336,5.19
june,4,sunday,1,week1,summer,weekend,night,12.603885351151362,12.603885351151362,12.603885351151362,45.6544,45.6544,45.6544,13.788787,13.788787,13.788787,37.06,37.06,37.06,72.51,72.51,72.51,21.7,21.7,21.7,62.7,62.7,62.7,1018.94,1018.94,1018.94,19.93,19.93,19.93,18.69,18.69,18.69,4.5,4.5,1,4.5,8.74
june,5,sunday,1,week1,summer,weekend,night,14.476319704258417,15.529007164283737,13.748538536082336,45.654328166666666,45.654682,45.65401,13.7883815,13.789015,13.787787,26.088333333333335,44.23,0.3,190.09166666666667,253.64,71.33,24.400000000000002,40.5,12.9,58.48333333333333,60.48,55.79,1017.4933333333333,1019.02,1016.62,23.073333333333334,24.97,21.73,19.843333333333334,21.5,18.62,6.6,5.1,6,5.8,25.01
